sensor_id,timestamp,room_id,occupancy_count,power_kw,temperature_c,source_system
SENS_R021,2026-09-09T16:00:00,R021,34,2.23,25.64,IoT
SENS_R022,2026-09-09T16:00:00,R022,55,3.4,26.36,IoT
SENS_R023,2026-09-09T16:00:00,R023,34,3.88,27.3,IoT
SENS_R024,2026-09-09T16:00:00,R024,28,2.36,24.71,IoT
SENS_R025,2026-09-09T16:00:00,R025,112,3.76,26.31,IoT
SENS_R026,2026-09-09T16:00:00,R026,36,3.66,26.4,IoT
SENS_R027,2026-09-09T16:00:00,R027,51,2.1,24.91,IoT
SENS_R028,2026-09-09T16:00:00,R028,25,2.45,25.88,IoT
SENS_R029,2026-09-09T16:00:00,R029,81,2.74,25.16,IoT
SENS_R030,2026-09-09T16:00:00,R030,46,3.22,25.38,IoT
SENS_R001,2026-09-09T17:00:00,R001,26,2.93,26.61,IoT
SENS_R002,2026-09-09T17:00:00,R002,103,3.5,25.43,IoT
SENS_R003,2026-09-09T17:00:00,R003,76,2.86,24.46,IoT
SENS_R004,2026-09-09T17:00:00,R004,72,3.18,25.07,IoT
SENS_R005,2026-09-09T17:00:00,R005,65,3.0,25.52,IoT
SENS_R006,2026-09-09T17:00:00,R006,42,3.58,24.91,IoT
SENS_R007,2026-09-09T17:00:00,R007,25,3.17,25.21,IoT
SENS_R008,2026-09-09T17:00:00,R008,66,3.01,24.27,IoT
SENS_R009,2026-09-09T17:00:00,R009,39,3.04,25.38,IoT
SENS_R010,2026-09-09T17:00:00,R010,30,2.11,24.72,IoT
SENS_R011,2026-09-09T17:00:00,R011,46,2.11,25.1,IoT
SENS_R012,2026-09-09T17:00:00,R012,46,3.19,24.82,IoT
SENS_R013,2026-09-09T17:00:00,R013,107,3.6,25.68,IoT
SENS_R014,2026-09-09T17:00:00,R014,41,3.97,25.28,IoT
SENS_R015,2026-09-09T17:00:00,R015,30,3.63,25.66,IoT
SENS_R016,2026-09-09T17:00:00,R016,39,2.18,24.23,IoT
SENS_R017,2026-09-09T17:00:00,R017,23,1.54,26.19,IoT
SENS_R018,2026-09-09T17:00:00,R018,63,2.59,25.58,IoT
SENS_R019,2026-09-09T17:00:00,R019,33,2.35,24.99,IoT
SENS_R020,2026-09-09T17:00:00,R020,32,2.67,24.19,IoT
SENS_R021,2026-09-09T17:00:00,R021,49,3.18,27.0,IoT
SENS_R022,2026-09-09T17:00:00,R022,32,2.2,24.26,IoT
SENS_R023,2026-09-09T17:00:00,R023,19,2.48,25.21,IoT
SENS_R024,2026-09-09T17:00:00,R024,33,2.39,25.32,IoT
SENS_R025,2026-09-09T17:00:00,R025,46,2.37,24.01,IoT
SENS_R026,2026-09-09T17:00:00,R026,44,3.69,26.46,IoT
SENS_R027,2026-09-09T17:00:00,R027,85,2.66,24.64,IoT
SENS_R028,2026-09-09T17:00:00,R028,26,2.65,24.55,IoT
SENS_R029,2026-09-09T17:00:00,R029,71,2.27,25.22,IoT
SENS_R030,2026-09-09T17:00:00,R030,72,3.99,26.53,IoT
SENS_R001,2026-09-09T18:00:00,R001,5,1.42,24.25,IoT
SENS_R002,2026-09-09T18:00:00,R002,34,2.11,24.72,IoT
SENS_R003,2026-09-09T18:00:00,R003,21,1.59,23.66,IoT
SENS_R004,2026-09-09T18:00:00,R004,11,0.7,24.33,IoT
SENS_R005,2026-09-09T18:00:00,R005,22,1.84,24.8,IoT
SENS_R006,2026-09-09T18:00:00,R006,7,1.25,24.84,IoT
SENS_R007,2026-09-09T18:00:00,R007,12,2.15,25.64,IoT
SENS_R008,2026-09-09T18:00:00,R008,4,1.08,24.11,IoT
SENS_R009,2026-09-09T18:00:00,R009,15,2.08,25.03,IoT
SENS_R010,2026-09-09T18:00:00,R010,19,1.85,23.73,IoT
SENS_R011,2026-09-09T18:00:00,R011,17,1.13,25.04,IoT
SENS_R012,2026-09-09T18:00:00,R012,28,1.93,23.34,IoT
SENS_R013,2026-09-09T18:00:00,R013,44,1.89,24.37,IoT
SENS_R014,2026-09-09T18:00:00,R014,12,1.57,24.91,IoT
SENS_R015,2026-09-09T18:00:00,R015,9,1.64,25.07,IoT
SENS_R016,2026-09-09T18:00:00,R016,23,1.46,24.81,IoT
SENS_R017,2026-09-09T18:00:00,R017,15,1.69,24.69,IoT
SENS_R018,2026-09-09T18:00:00,R018,3,0.9,22.36,IoT
SENS_R019,2026-09-09T18:00:00,R019,7,0.77,22.89,IoT
SENS_R020,2026-09-09T18:00:00,R020,5,1.1,23.76,IoT
SENS_R021,2026-09-09T18:00:00,R021,27,2.22,24.58,IoT
SENS_R022,2026-09-09T18:00:00,R022,18,1.88,23.04,IoT
SENS_R023,2026-09-09T18:00:00,R023,4,0.62,23.04,IoT
SENS_R024,2026-09-09T18:00:00,R024,20,1.38,25.28,IoT
SENS_R025,2026-09-09T18:00:00,R025,35,1.54,23.6,IoT
SENS_R026,2026-09-09T18:00:00,R026,8,1.77,25.59,IoT
SENS_R027,2026-09-09T18:00:00,R027,33,1.56,24.03,IoT
SENS_R028,2026-09-09T18:00:00,R028,7,1.37,24.34,IoT
SENS_R029,2026-09-09T18:00:00,R029,18,1.29,23.5,IoT
SENS_R030,2026-09-09T18:00:00,R030,18,1.36,24.54,IoT
SENS_R001,2026-09-09T19:00:00,R001,7,1.49,23.3,IoT
SENS_R002,2026-09-09T19:00:00,R002,23,1.12,23.64,IoT
SENS_R003,2026-09-09T19:00:00,R003,13,1.47,25.42,IoT
SENS_R004,2026-09-09T19:00:00,R004,33,1.96,22.62,IoT
SENS_R005,2026-09-09T19:00:00,R005,26,2.23,23.69,IoT
SENS_R006,2026-09-09T19:00:00,R006,13,1.76,24.4,IoT
SENS_R007,2026-09-09T19:00:00,R007,12,1.75,23.37,IoT
SENS_R008,2026-09-09T19:00:00,R008,7,1.22,23.85,IoT
SENS_R009,2026-09-09T19:00:00,R009,18,2.0,24.84,IoT
SENS_R010,2026-09-09T19:00:00,R010,13,1.52,24.58,IoT
SENS_R011,2026-09-09T19:00:00,R011,14,1.69,23.86,IoT
SENS_R012,2026-09-09T19:00:00,R012,17,1.24,22.34,IoT
SENS_R013,2026-09-09T19:00:00,R013,57,1.76,24.57,IoT
SENS_R014,2026-09-09T19:00:00,R014,17,1.76,24.54,IoT
SENS_R015,2026-09-09T19:00:00,R015,11,1.46,25.01,IoT
SENS_R016,2026-09-09T19:00:00,R016,10,1.49,24.23,IoT
SENS_R017,2026-09-09T19:00:00,R017,0,1.33,23.11,IoT
SENS_R018,2026-09-09T19:00:00,R018,27,1.16,25.05,IoT
SENS_R019,2026-09-09T19:00:00,R019,21,2.03,24.74,IoT
SENS_R020,2026-09-09T19:00:00,R020,15,1.03,25.57,IoT
SENS_R021,2026-09-09T19:00:00,R021,11,1.55,24.55,IoT
SENS_R022,2026-09-09T19:00:00,R022,10,1.36,24.44,IoT
SENS_R023,2026-09-09T19:00:00,R023,4,1.19,23.7,IoT
SENS_R024,2026-09-09T19:00:00,R024,0,1.09,24.77,IoT
SENS_R025,2026-09-09T19:00:00,R025,31,1.6,22.93,IoT
SENS_R026,2026-09-09T19:00:00,R026,20,1.94,23.83,IoT
SENS_R027,2026-09-09T19:00:00,R027,22,1.52,24.47,IoT
SENS_R028,2026-09-09T19:00:00,R028,12,1.63,22.94,IoT
SENS_R029,2026-09-09T19:00:00,R029,50,2.04,24.49,IoT
SENS_R030,2026-09-09T19:00:00,R030,18,1.67,25.73,IoT
SENS_R001,2026-09-09T20:00:00,R001,17,2.14,25.43,IoT
SENS_R002,2026-09-09T20:00:00,R002,47,1.83,24.43,IoT
SENS_R003,2026-09-09T20:00:00,R003,31,1.74,24.49,IoT
SENS_R004,2026-09-09T20:00:00,R004,17,1.3,24.29,IoT
SENS_R005,2026-09-09T20:00:00,R005,31,1.94,24.36,IoT
SENS_R006,2026-09-09T20:00:00,R006,7,1.44,24.24,IoT
SENS_R007,2026-09-09T20:00:00,R007,1,0.9,22.18,IoT
SENS_R008,2026-09-09T20:00:00,R008,36,2.19,24.77,IoT
SENS_R009,2026-09-09T20:00:00,R009,21,2.12,22.82,IoT
SENS_R010,2026-09-09T20:00:00,R010,20,1.82,23.85,IoT
SENS_R011,2026-09-09T20:00:00,R011,15,1.49,22.76,IoT
SENS_R012,2026-09-09T20:00:00,R012,14,1.3,22.87,IoT
SENS_R013,2026-09-09T20:00:00,R013,32,1.6,24.41,IoT
SENS_R014,2026-09-09T20:00:00,R014,10,1.61,23.75,IoT
SENS_R015,2026-09-09T20:00:00,R015,7,1.38,25.13,IoT
SENS_R016,2026-09-09T20:00:00,R016,21,1.74,24.28,IoT
SENS_R017,2026-09-09T20:00:00,R017,21,1.98,24.0,IoT
SENS_R018,2026-09-09T20:00:00,R018,39,1.91,24.52,IoT
SENS_R019,2026-09-09T20:00:00,R019,4,1.18,23.73,IoT
SENS_R020,2026-09-09T20:00:00,R020,9,1.18,23.63,IoT
SENS_R021,2026-09-09T20:00:00,R021,20,1.35,23.65,IoT
SENS_R022,2026-09-09T20:00:00,R022,18,1.89,24.67,IoT
SENS_R023,2026-09-09T20:00:00,R023,14,1.99,25.27,IoT
SENS_R024,2026-09-09T20:00:00,R024,19,1.64,23.76,IoT
SENS_R025,2026-09-09T20:00:00,R025,39,2.7,24.0,IoT
SENS_R026,2026-09-09T20:00:00,R026,12,1.44,24.44,IoT
SENS_R027,2026-09-09T20:00:00,R027,36,1.66,23.34,IoT
SENS_R028,2026-09-09T20:00:00,R028,8,1.37,23.01,IoT
SENS_R029,2026-09-09T20:00:00,R029,41,1.81,23.95,IoT
SENS_R030,2026-09-09T20:00:00,R030,16,2.1,23.89,IoT
SENS_R001,2026-09-09T21:00:00,R001,13,1.59,24.1,IoT
SENS_R002,2026-09-09T21:00:00,R002,24,1.87,24.42,IoT
SENS_R003,2026-09-09T21:00:00,R003,21,1.08,23.74,IoT
SENS_R004,2026-09-09T21:00:00,R004,23,2.23,24.35,IoT
SENS_R005,2026-09-09T21:00:00,R005,1,0.62,22.95,IoT
SENS_R006,2026-09-09T21:00:00,R006,3,1.19,24.5,IoT
SENS_R007,2026-09-09T21:00:00,R007,8,1.45,23.37,IoT
SENS_R008,2026-09-09T21:00:00,R008,12,1.34,25.07,IoT
SENS_R009,2026-09-09T21:00:00,R009,11,1.53,23.47,IoT
SENS_R010,2026-09-09T21:00:00,R010,15,2.31,23.45,IoT
SENS_R011,2026-09-09T21:00:00,R011,28,1.7,24.39,IoT
SENS_R012,2026-09-09T21:00:00,R012,10,0.89,24.77,IoT
SENS_R013,2026-09-09T21:00:00,R013,44,1.92,23.93,IoT
SENS_R014,2026-09-09T21:00:00,R014,11,1.94,23.65,IoT
SENS_R015,2026-09-09T21:00:00,R015,12,1.92,24.79,IoT
SENS_R016,2026-09-09T21:00:00,R016,35,2.24,25.37,IoT
SENS_R017,2026-09-09T21:00:00,R017,21,1.73,25.0,IoT
SENS_R018,2026-09-09T21:00:00,R018,27,1.75,24.37,IoT
SENS_R019,2026-09-09T21:00:00,R019,3,1.2,22.66,IoT
SENS_R020,2026-09-09T21:00:00,R020,8,1.2,24.14,IoT
SENS_R021,2026-09-09T21:00:00,R021,9,0.94,24.94,IoT
SENS_R022,2026-09-09T21:00:00,R022,18,1.91,25.44,IoT
SENS_R023,2026-09-09T21:00:00,R023,9,1.77,23.98,IoT
SENS_R024,2026-09-09T21:00:00,R024,22,1.95,24.93,IoT
SENS_R025,2026-09-09T21:00:00,R025,20,1.42,24.06,IoT
SENS_R026,2026-09-09T21:00:00,R026,10,1.59,23.76,IoT
SENS_R027,2026-09-09T21:00:00,R027,38,1.69,24.77,IoT
SENS_R028,2026-09-09T21:00:00,R028,10,1.74,25.16,IoT
SENS_R029,2026-09-09T21:00:00,R029,36,1.93,24.05,IoT
SENS_R030,2026-09-09T21:00:00,R030,11,1.42,23.77,IoT
SENS_R001,2026-09-10T06:00:00,R001,4,1.37,22.49,IoT
SENS_R002,2026-09-10T06:00:00,R002,23,1.91,25.25,IoT
SENS_R003,2026-09-10T06:00:00,R003,26,1.13,23.57,IoT
SENS_R004,2026-09-10T06:00:00,R004,24,1.59,26.01,IoT
SENS_R005,2026-09-10T06:00:00,R005,32,1.77,23.39,IoT
SENS_R006,2026-09-10T06:00:00,R006,14,1.36,24.24,IoT
SENS_R007,2026-09-10T06:00:00,R007,9,1.64,24.14,IoT
SENS_R008,2026-09-10T06:00:00,R008,19,1.7,23.99,IoT
SENS_R009,2026-09-10T06:00:00,R009,11,1.47,24.73,IoT
SENS_R010,2026-09-10T06:00:00,R010,13,1.1,23.39,IoT
SENS_R011,2026-09-10T06:00:00,R011,27,1.85,24.67,IoT
SENS_R012,2026-09-10T06:00:00,R012,13,1.73,24.7,IoT
SENS_R013,2026-09-10T06:00:00,R013,45,1.95,24.2,IoT
SENS_R014,2026-09-10T06:00:00,R014,14,2.08,24.62,IoT
SENS_R015,2026-09-10T06:00:00,R015,7,1.57,22.88,IoT
SENS_R016,2026-09-10T06:00:00,R016,18,1.4,24.81,IoT
SENS_R017,2026-09-10T06:00:00,R017,24,2.08,23.07,IoT
SENS_R018,2026-09-10T06:00:00,R018,35,1.65,25.0,IoT
SENS_R019,2026-09-10T06:00:00,R019,17,1.34,23.93,IoT
SENS_R020,2026-09-10T06:00:00,R020,9,1.34,23.14,IoT
SENS_R021,2026-09-10T06:00:00,R021,9,1.17,24.55,IoT
SENS_R022,2026-09-10T06:00:00,R022,5,0.94,23.34,IoT
SENS_R023,2026-09-10T06:00:00,R023,6,1.86,23.23,IoT
SENS_R024,2026-09-10T06:00:00,R024,18,1.71,23.35,IoT
SENS_R025,2026-09-10T06:00:00,R025,11,1.31,23.99,IoT
SENS_R026,2026-09-10T06:00:00,R026,9,1.14,23.59,IoT
SENS_R027,2026-09-10T06:00:00,R027,39,1.68,24.36,IoT
SENS_R028,2026-09-10T06:00:00,R028,3,0.8,24.16,IoT
SENS_R029,2026-09-10T06:00:00,R029,55,2.0,23.65,IoT
SENS_R030,2026-09-10T06:00:00,R030,14,1.62,24.17,IoT
SENS_R001,2026-09-10T07:00:00,R001,13,2.07,23.89,IoT
SENS_R002,2026-09-10T07:00:00,R002,24,1.74,25.21,IoT
SENS_R003,2026-09-10T07:00:00,R003,11,1.55,24.91,IoT
SENS_R004,2026-09-10T07:00:00,R004,12,1.49,23.65,IoT
SENS_R005,2026-09-10T07:00:00,R005,22,1.92,25.37,IoT
SENS_R006,2026-09-10T07:00:00,R006,10,1.41,24.35,IoT
SENS_R007,2026-09-10T07:00:00,R007,8,1.29,24.11,IoT
SENS_R008,2026-09-10T07:00:00,R008,30,2.23,25.48,IoT
SENS_R009,2026-09-10T07:00:00,R009,9,1.79,24.47,IoT
SENS_R010,2026-09-10T07:00:00,R010,8,1.05,24.26,IoT
SENS_R011,2026-09-10T07:00:00,R011,3,1.18,25.04,IoT
SENS_R012,2026-09-10T07:00:00,R012,20,1.89,24.2,IoT
SENS_R013,2026-09-10T07:00:00,R013,29,1.45,24.7,IoT
SENS_R014,2026-09-10T07:00:00,R014,13,1.85,22.98,IoT
SENS_R015,2026-09-10T07:00:00,R015,2,1.33,25.15,IoT
SENS_R016,2026-09-10T07:00:00,R016,1,1.06,22.33,IoT
SENS_R017,2026-09-10T07:00:00,R017,21,1.99,24.4,IoT
SENS_R018,2026-09-10T07:00:00,R018,22,1.52,24.09,IoT
SENS_R019,2026-09-10T07:00:00,R019,3,1.11,24.04,IoT
SENS_R020,2026-09-10T07:00:00,R020,6,1.18,24.61,IoT
SENS_R021,2026-09-10T07:00:00,R021,24,1.74,25.34,IoT
SENS_R022,2026-09-10T07:00:00,R022,25,2.2,23.59,IoT
SENS_R023,2026-09-10T07:00:00,R023,1,0.86,22.72,IoT
SENS_R024,2026-09-10T07:00:00,R024,7,1.42,23.74,IoT
SENS_R025,2026-09-10T07:00:00,R025,31,1.56,22.46,IoT
SENS_R026,2026-09-10T07:00:00,R026,11,1.81,25.14,IoT
SENS_R027,2026-09-10T07:00:00,R027,16,1.04,23.48,IoT
SENS_R028,2026-09-10T07:00:00,R028,8,1.62,23.82,IoT
SENS_R029,2026-09-10T07:00:00,R029,17,1.08,25.43,IoT
SENS_R030,2026-09-10T07:00:00,R030,12,1.36,24.48,IoT
SENS_R001,2026-09-10T08:00:00,R001,20,2.59,26.15,IoT
SENS_R002,2026-09-10T08:00:00,R002,40,2.46,25.39,IoT
SENS_R003,2026-09-10T08:00:00,R003,45,1.75,24.77,IoT
SENS_R004,2026-09-10T08:00:00,R004,91,3.93,24.51,IoT
SENS_R005,2026-09-10T08:00:00,R005,67,2.7,24.93,IoT
SENS_R006,2026-09-10T08:00:00,R006,27,2.59,25.91,IoT
SENS_R007,2026-09-10T08:00:00,R007,35,3.85,26.97,IoT
SENS_R008,2026-09-10T08:00:00,R008,50,2.18,25.79,IoT
SENS_R009,2026-09-10T08:00:00,R009,47,3.52,25.92,IoT
SENS_R010,2026-09-10T08:00:00,R010,54,2.89,25.95,IoT
SENS_R011,2026-09-10T08:00:00,R011,51,2.78,24.42,IoT
SENS_R012,2026-09-10T08:00:00,R012,35,2.44,24.57,IoT
SENS_R013,2026-09-10T08:00:00,R013,93,2.85,25.18,IoT
SENS_R014,2026-09-10T08:00:00,R014,36,3.43,27.28,IoT
SENS_R015,2026-09-10T08:00:00,R015,23,2.96,25.24,IoT
SENS_R016,2026-09-10T08:00:00,R016,49,2.92,26.2,IoT
SENS_R017,2026-09-10T08:00:00,R017,44,2.95,24.82,IoT
SENS_R018,2026-09-10T08:00:00,R018,33,2.28,23.42,IoT
SENS_R019,2026-09-10T08:00:00,R019,41,2.64,25.93,IoT
SENS_R020,2026-09-10T08:00:00,R020,47,3.21,25.07,IoT
SENS_R021,2026-09-10T08:00:00,R021,23,1.65,25.0,IoT
SENS_R022,2026-09-10T08:00:00,R022,34,2.74,24.54,IoT
SENS_R023,2026-09-10T08:00:00,R023,28,3.39,26.01,IoT
SENS_R024,2026-09-10T08:00:00,R024,47,3.07,28.33,IoT
SENS_R025,2026-09-10T08:00:00,R025,72,2.85,24.24,IoT
SENS_R026,2026-09-10T08:00:00,R026,45,4.5,27.73,IoT
SENS_R027,2026-09-10T08:00:00,R027,102,3.62,25.73,IoT
SENS_R028,2026-09-10T08:00:00,R028,25,2.66,25.64,IoT
SENS_R029,2026-09-10T08:00:00,R029,75,2.84,24.32,IoT
SENS_R030,2026-09-10T08:00:00,R030,38,2.35,24.05,IoT
SENS_R001,2026-09-10T09:00:00,R001,29,3.2,26.74,IoT
SENS_R002,2026-09-10T09:00:00,R002,82,3.24,25.0,IoT
SENS_R003,2026-09-10T09:00:00,R003,90,3.74,26.68,IoT
SENS_R004,2026-09-10T09:00:00,R004,61,2.43,24.07,IoT
SENS_R005,2026-09-10T09:00:00,R005,78,3.72,24.67,IoT
SENS_R006,2026-09-10T09:00:00,R006,34,3.01,25.14,IoT
SENS_R007,2026-09-10T09:00:00,R007,15,2.12,25.74,IoT
SENS_R008,2026-09-10T09:00:00,R008,36,2.4,25.75,IoT
SENS_R009,2026-09-10T09:00:00,R009,31,2.82,24.83,IoT
SENS_R010,2026-09-10T09:00:00,R010,40,2.91,26.05,IoT
SENS_R011,2026-09-10T09:00:00,R011,59,2.58,25.11,IoT
SENS_R012,2026-09-10T09:00:00,R012,44,2.52,25.8,IoT
SENS_R013,2026-09-10T09:00:00,R013,73,2.61,24.49,IoT
SENS_R014,2026-09-10T09:00:00,R014,22,2.44,24.95,IoT
SENS_R015,2026-09-10T09:00:00,R015,18,2.5,22.38,IoT
SENS_R016,2026-09-10T09:00:00,R016,39,2.21,24.47,IoT
SENS_R017,2026-09-10T09:00:00,R017,32,2.14,25.1,IoT
SENS_R018,2026-09-10T09:00:00,R018,30,1.95,25.6,IoT
SENS_R019,2026-09-10T09:00:00,R019,49,3.0,25.45,IoT
SENS_R020,2026-09-10T09:00:00,R020,29,2.6,25.14,IoT
SENS_R021,2026-09-10T09:00:00,R021,22,1.73,23.92,IoT
SENS_R022,2026-09-10T09:00:00,R022,36,2.8,25.24,IoT
SENS_R023,2026-09-10T09:00:00,R023,37,3.88,26.42,IoT
SENS_R024,2026-09-10T09:00:00,R024,44,3.01,24.79,IoT
SENS_R025,2026-09-10T09:00:00,R025,58,2.51,25.01,IoT
SENS_R026,2026-09-10T09:00:00,R026,41,3.78,25.91,IoT
SENS_R027,2026-09-10T09:00:00,R027,129,3.9,24.4,IoT
SENS_R028,2026-09-10T09:00:00,R028,20,1.87,24.77,IoT
SENS_R029,2026-09-10T09:00:00,R029,64,1.98,23.54,IoT
SENS_R030,2026-09-10T09:00:00,R030,56,3.47,25.57,IoT
SENS_R001,2026-09-10T10:00:00,R001,31,3.57,27.02,IoT
SENS_R002,2026-09-10T10:00:00,R002,25,0.96,24.3,IoT
SENS_R003,2026-09-10T10:00:00,R003,82,3.07,24.77,IoT
SENS_R004,2026-09-10T10:00:00,R004,40,2.57,25.33,IoT
SENS_R005,2026-09-10T10:00:00,R005,52,2.75,23.91,IoT
SENS_R006,2026-09-10T10:00:00,R006,34,3.02,25.65,IoT
SENS_R007,2026-09-10T10:00:00,R007,14,1.73,25.46,IoT
SENS_R008,2026-09-10T10:00:00,R008,71,3.15,25.7,IoT
SENS_R009,2026-09-10T10:00:00,R009,25,1.79,26.18,IoT
SENS_R010,2026-09-10T10:00:00,R010,17,1.85,23.52,IoT
SENS_R011,2026-09-10T10:00:00,R011,49,2.37,23.89,IoT
SENS_R012,2026-09-10T10:00:00,R012,36,2.58,24.44,IoT
SENS_R013,2026-09-10T10:00:00,R013,55,1.99,23.97,IoT
SENS_R014,2026-09-10T10:00:00,R014,31,3.11,24.71,IoT
SENS_R015,2026-09-10T10:00:00,R015,27,3.05,25.08,IoT
SENS_R016,2026-09-10T10:00:00,R016,62,3.12,26.26,IoT
SENS_R017,2026-09-10T10:00:00,R017,40,2.55,25.0,IoT
SENS_R018,2026-09-10T10:00:00,R018,68,2.83,25.01,IoT
SENS_R019,2026-09-10T10:00:00,R019,44,3.0,25.19,IoT
SENS_R020,2026-09-10T10:00:00,R020,31,2.42,25.85,IoT
SENS_R021,2026-09-10T10:00:00,R021,33,2.31,25.49,IoT
SENS_R022,2026-09-10T10:00:00,R022,60,4.1,25.15,IoT
SENS_R023,2026-09-10T10:00:00,R023,30,3.38,26.24,IoT
SENS_R024,2026-09-10T10:00:00,R024,53,3.62,27.37,IoT
SENS_R025,2026-09-10T10:00:00,R025,51,2.35,24.71,IoT
SENS_R026,2026-09-10T10:00:00,R026,28,2.91,25.98,IoT
SENS_R027,2026-09-10T10:00:00,R027,70,2.03,25.28,IoT
SENS_R028,2026-09-10T10:00:00,R028,40,3.22,24.76,IoT
SENS_R029,2026-09-10T10:00:00,R029,135,3.92,25.17,IoT
SENS_R030,2026-09-10T10:00:00,R030,47,2.59,25.8,IoT
SENS_R001,2026-09-10T11:00:00,R001,27,2.71,23.58,IoT
SENS_R002,2026-09-10T11:00:00,R002,79,2.82,26.51,IoT
SENS_R003,2026-09-10T11:00:00,R003,91,3.49,27.36,IoT
SENS_R004,2026-09-10T11:00:00,R004,71,3.52,24.94,IoT
SENS_R005,2026-09-10T11:00:00,R005,74,3.43,25.87,IoT
SENS_R006,2026-09-10T11:00:00,R006,30,2.76,25.38,IoT
SENS_R007,2026-09-10T11:00:00,R007,28,3.06,25.22,IoT
SENS_R008,2026-09-10T11:00:00,R008,62,2.72,25.05,IoT
SENS_R009,2026-09-10T11:00:00,R009,52,3.71,25.49,IoT
SENS_R010,2026-09-10T11:00:00,R010,60,3.84,27.51,IoT
SENS_R011,2026-09-10T11:00:00,R011,59,2.3,24.21,IoT
SENS_R012,2026-09-10T11:00:00,R012,61,3.44,25.76,IoT
SENS_R013,2026-09-10T11:00:00,R013,72,2.57,26.32,IoT
SENS_R014,2026-09-10T11:00:00,R014,30,2.77,25.51,IoT
SENS_R015,2026-09-10T11:00:00,R015,34,3.96,26.73,IoT
SENS_R016,2026-09-10T11:00:00,R016,37,2.72,25.03,IoT
SENS_R017,2026-09-10T11:00:00,R017,54,3.43,27.12,IoT
SENS_R018,2026-09-10T11:00:00,R018,58,2.75,25.27,IoT
SENS_R019,2026-09-10T11:00:00,R019,51,3.31,26.38,IoT
SENS_R020,2026-09-10T11:00:00,R020,35,2.72,25.5,IoT
SENS_R021,2026-09-10T11:00:00,R021,57,3.65,26.11,IoT
SENS_R022,2026-09-10T11:00:00,R022,22,2.07,23.1,IoT
SENS_R023,2026-09-10T11:00:00,R023,20,2.05,24.47,IoT
SENS_R024,2026-09-10T11:00:00,R024,34,2.35,24.61,IoT
SENS_R025,2026-09-10T11:00:00,R025,91,3.7,25.55,IoT
SENS_R026,2026-09-10T11:00:00,R026,32,2.97,27.65,IoT
SENS_R027,2026-09-10T11:00:00,R027,112,3.82,25.12,IoT
SENS_R028,2026-09-10T11:00:00,R028,29,2.84,26.83,IoT
SENS_R029,2026-09-10T11:00:00,R029,106,3.41,25.43,IoT
SENS_R030,2026-09-10T11:00:00,R030,61,3.33,25.24,IoT
SENS_R001,2026-09-10T12:00:00,R001,18,2.43,25.16,IoT
SENS_R002,2026-09-10T12:00:00,R002,109,3.57,25.18,IoT
SENS_R003,2026-09-10T12:00:00,R003,48,2.24,24.68,IoT
SENS_R004,2026-09-10T12:00:00,R004,71,3.02,25.77,IoT
SENS_R005,2026-09-10T12:00:00,R005,72,3.18,24.56,IoT
SENS_R006,2026-09-10T12:00:00,R006,19,2.04,25.55,IoT
SENS_R007,2026-09-10T12:00:00,R007,23,2.5,25.25,IoT
SENS_R008,2026-09-10T12:00:00,R008,65,2.25,24.49,IoT
SENS_R009,2026-09-10T12:00:00,R009,49,3.76,26.05,IoT
SENS_R010,2026-09-10T12:00:00,R010,32,2.61,24.53,IoT
SENS_R011,2026-09-10T12:00:00,R011,78,3.46,27.69,IoT
SENS_R012,2026-09-10T12:00:00,R012,47,2.91,26.04,IoT
SENS_R013,2026-09-10T12:00:00,R013,123,3.99,25.56,IoT
SENS_R014,2026-09-10T12:00:00,R014,36,3.22,24.82,IoT
SENS_R015,2026-09-10T12:00:00,R015,14,1.63,24.57,IoT
SENS_R016,2026-09-10T12:00:00,R016,62,3.25,25.76,IoT
SENS_R017,2026-09-10T12:00:00,R017,48,2.85,25.42,IoT
SENS_R018,2026-09-10T12:00:00,R018,84,3.16,25.03,IoT
SENS_R019,2026-09-10T12:00:00,R019,57,3.5,25.45,IoT
SENS_R020,2026-09-10T12:00:00,R020,41,3.63,25.16,IoT
SENS_R021,2026-09-10T12:00:00,R021,46,3.3,26.31,IoT
SENS_R022,2026-09-10T12:00:00,R022,37,2.38,24.29,IoT
SENS_R023,2026-09-10T12:00:00,R023,35,3.98,26.09,IoT
SENS_R024,2026-09-10T12:00:00,R024,48,3.35,27.39,IoT
SENS_R025,2026-09-10T12:00:00,R025,75,3.24,25.25,IoT
SENS_R026,2026-09-10T12:00:00,R026,27,2.54,23.73,IoT
SENS_R027,2026-09-10T12:00:00,R027,41,1.39,23.47,IoT
SENS_R028,2026-09-10T12:00:00,R028,33,3.12,23.95,IoT
SENS_R029,2026-09-10T12:00:00,R029,53,2.39,23.94,IoT
SENS_R030,2026-09-10T12:00:00,R030,41,1.94,24.6,IoT
SENS_R001,2026-09-10T13:00:00,R001,26,3.1,24.27,IoT
SENS_R002,2026-09-10T13:00:00,R002,67,2.56,24.93,IoT
SENS_R003,2026-09-10T13:00:00,R003,96,3.66,25.39,IoT
SENS_R004,2026-09-10T13:00:00,R004,63,3.04,24.55,IoT
SENS_R005,2026-09-10T13:00:00,R005,68,3.42,24.86,IoT
SENS_R006,2026-09-10T13:00:00,R006,40,3.81,26.08,IoT
SENS_R007,2026-09-10T13:00:00,R007,19,2.57,25.43,IoT
