student_id,course_id,relationship
S0855,C082,ENROLLED_IN
S0331,C082,ENROLLED_IN
S0638,C082,ENROLLED_IN
S0794,C082,ENROLLED_IN
S0685,C082,ENROLLED_IN
S0806,C082,ENROLLED_IN
S0158,C082,ENROLLED_IN
S0085,C082,ENROLLED_IN
S0006,C082,ENROLLED_IN
S0886,C082,ENROLLED_IN
S0587,C082,ENROLLED_IN
S0507,C082,ENROLLED_IN
S0024,C082,ENROLLED_IN
S0199,C082,ENROLLED_IN
S0714,C082,ENROLLED_IN
S0258,C082,ENROLLED_IN
S0918,C082,ENROLLED_IN
S0816,C082,ENROLLED_IN
S0711,C082,ENROLLED_IN
S0517,C082,ENROLLED_IN
S0924,C082,ENROLLED_IN
S0935,C082,ENROLLED_IN
S0247,C082,ENROLLED_IN
S0231,C082,ENROLLED_IN
S0997,C082,ENROLLED_IN
S0103,C082,ENROLLED_IN
S0674,C082,ENROLLED_IN
S0446,C082,ENROLLED_IN
S0817,C082,ENROLLED_IN
S0489,C082,ENROLLED_IN
S0484,C082,ENROLLED_IN
S0224,C082,ENROLLED_IN
S0716,C082,ENROLLED_IN
S0274,C082,ENROLLED_IN
S0368,C082,ENROLLED_IN
S0683,C082,ENROLLED_IN
S0891,C082,ENROLLED_IN
S0439,C082,ENROLLED_IN
S0237,C082,ENROLLED_IN
S0168,C082,ENROLLED_IN
S0362,C082,ENROLLED_IN
S0502,C082,ENROLLED_IN
S0548,C082,ENROLLED_IN
S0634,C082,ENROLLED_IN
S0283,C082,ENROLLED_IN
S0710,C082,ENROLLED_IN
S0386,C082,ENROLLED_IN
S0726,C082,ENROLLED_IN
S0099,C082,ENROLLED_IN
S0391,C082,ENROLLED_IN
S0505,C082,ENROLLED_IN
S0101,C082,ENROLLED_IN
S0493,C082,ENROLLED_IN
S0957,C082,ENROLLED_IN
S0095,C082,ENROLLED_IN
S0797,C082,ENROLLED_IN
S0347,C082,ENROLLED_IN
S0424,C082,ENROLLED_IN
S0038,C083,ENROLLED_IN
S0485,C083,ENROLLED_IN
S0433,C083,ENROLLED_IN
S0454,C083,ENROLLED_IN
S0218,C083,ENROLLED_IN
S0915,C083,ENROLLED_IN
S0302,C083,ENROLLED_IN
S0024,C083,ENROLLED_IN
S0277,C083,ENROLLED_IN
S0034,C083,ENROLLED_IN
S0269,C083,ENROLLED_IN
S0025,C083,ENROLLED_IN
S0335,C083,ENROLLED_IN
S0928,C083,ENROLLED_IN
S0528,C083,ENROLLED_IN
S0694,C083,ENROLLED_IN
S0826,C083,ENROLLED_IN
S0553,C083,ENROLLED_IN
S0365,C083,ENROLLED_IN
S0014,C083,ENROLLED_IN
S0279,C083,ENROLLED_IN
S0351,C083,ENROLLED_IN
S0438,C083,ENROLLED_IN
S0758,C083,ENROLLED_IN
S0850,C083,ENROLLED_IN
S0011,C083,ENROLLED_IN
S0246,C083,ENROLLED_IN
S0975,C083,ENROLLED_IN
S0504,C083,ENROLLED_IN
S0622,C083,ENROLLED_IN
S0953,C083,ENROLLED_IN
S0170,C083,ENROLLED_IN
S0742,C083,ENROLLED_IN
S0101,C083,ENROLLED_IN
S0722,C083,ENROLLED_IN
S0436,C083,ENROLLED_IN
S0914,C083,ENROLLED_IN
S0744,C083,ENROLLED_IN
S0916,C083,ENROLLED_IN
S0614,C083,ENROLLED_IN
S0945,C083,ENROLLED_IN
S0236,C083,ENROLLED_IN
S0994,C083,ENROLLED_IN
S0933,C083,ENROLLED_IN
S0079,C083,ENROLLED_IN
S0482,C083,ENROLLED_IN
S0275,C083,ENROLLED_IN
S0061,C083,ENROLLED_IN
S0520,C083,ENROLLED_IN
S0688,C083,ENROLLED_IN
S0753,C083,ENROLLED_IN
S0901,C083,ENROLLED_IN
S0809,C083,ENROLLED_IN
S0855,C083,ENROLLED_IN
S0412,C083,ENROLLED_IN
S0649,C083,ENROLLED_IN
S0478,C083,ENROLLED_IN
S0751,C083,ENROLLED_IN
S0418,C083,ENROLLED_IN
S0501,C083,ENROLLED_IN
S0896,C083,ENROLLED_IN
S0326,C083,ENROLLED_IN
S0124,C083,ENROLLED_IN
S0198,C083,ENROLLED_IN
S0480,C083,ENROLLED_IN
S0161,C083,ENROLLED_IN
S0456,C083,ENROLLED_IN
S0738,C083,ENROLLED_IN
S0626,C083,ENROLLED_IN
S0884,C083,ENROLLED_IN
S0565,C083,ENROLLED_IN
S0427,C083,ENROLLED_IN
S0003,C083,ENROLLED_IN
S0374,C083,ENROLLED_IN
S0020,C084,ENROLLED_IN
S0761,C084,ENROLLED_IN
S0545,C084,ENROLLED_IN
S0296,C084,ENROLLED_IN
S0212,C084,ENROLLED_IN
S0379,C084,ENROLLED_IN
S0265,C084,ENROLLED_IN
S0139,C084,ENROLLED_IN
S0997,C084,ENROLLED_IN
S0522,C084,ENROLLED_IN
S0685,C084,ENROLLED_IN
S0576,C084,ENROLLED_IN
S0960,C084,ENROLLED_IN
S0728,C084,ENROLLED_IN
S0710,C084,ENROLLED_IN
S0716,C084,ENROLLED_IN
S0953,C084,ENROLLED_IN
S0612,C084,ENROLLED_IN
S0501,C084,ENROLLED_IN
S0250,C084,ENROLLED_IN
S0634,C084,ENROLLED_IN
S0515,C084,ENROLLED_IN
S0258,C084,ENROLLED_IN
S0293,C084,ENROLLED_IN
S0001,C084,ENROLLED_IN
S0388,C084,ENROLLED_IN
S0743,C084,ENROLLED_IN
S0308,C084,ENROLLED_IN
S0589,C084,ENROLLED_IN
S0553,C084,ENROLLED_IN
S0938,C084,ENROLLED_IN
S0785,C084,ENROLLED_IN
S0837,C084,ENROLLED_IN
S0161,C084,ENROLLED_IN
S0933,C084,ENROLLED_IN
S0082,C084,ENROLLED_IN
S0102,C084,ENROLLED_IN
S0315,C084,ENROLLED_IN
S0153,C084,ENROLLED_IN
S0469,C084,ENROLLED_IN
S0744,C084,ENROLLED_IN
S0661,C084,ENROLLED_IN
S0506,C084,ENROLLED_IN
S0457,C084,ENROLLED_IN
S0904,C084,ENROLLED_IN
S0448,C084,ENROLLED_IN
S0512,C084,ENROLLED_IN
S0404,C084,ENROLLED_IN
S0358,C084,ENROLLED_IN
S0833,C084,ENROLLED_IN
S0517,C084,ENROLLED_IN
S0105,C084,ENROLLED_IN
S0149,C084,ENROLLED_IN
S0643,C084,ENROLLED_IN
S0397,C084,ENROLLED_IN
S0967,C084,ENROLLED_IN
S0523,C084,ENROLLED_IN
S0746,C084,ENROLLED_IN
S0768,C084,ENROLLED_IN
S0665,C084,ENROLLED_IN
S0530,C084,ENROLLED_IN
S0410,C084,ENROLLED_IN
S0863,C084,ENROLLED_IN
S0874,C084,ENROLLED_IN
S0630,C084,ENROLLED_IN
S0932,C084,ENROLLED_IN
S0120,C084,ENROLLED_IN
S0440,C084,ENROLLED_IN
S0285,C084,ENROLLED_IN
S0961,C084,ENROLLED_IN
S0393,C084,ENROLLED_IN
S0403,C084,ENROLLED_IN
S0645,C084,ENROLLED_IN
S0563,C084,ENROLLED_IN
S0708,C084,ENROLLED_IN
S0724,C084,ENROLLED_IN
S0864,C084,ENROLLED_IN
S0817,C084,ENROLLED_IN
S0309,C084,ENROLLED_IN
S0146,C084,ENROLLED_IN
S0524,C084,ENROLLED_IN
S0498,C084,ENROLLED_IN
S0423,C084,ENROLLED_IN
S0991,C084,ENROLLED_IN
S0097,C084,ENROLLED_IN
S0889,C084,ENROLLED_IN
S0628,C084,ENROLLED_IN
S0108,C084,ENROLLED_IN
S0701,C084,ENROLLED_IN
S0669,C084,ENROLLED_IN
S0365,C084,ENROLLED_IN
S0923,C084,ENROLLED_IN
S0356,C084,ENROLLED_IN
S0778,C084,ENROLLED_IN
S0919,C084,ENROLLED_IN
S0262,C084,ENROLLED_IN
S0543,C084,ENROLLED_IN
S0298,C084,ENROLLED_IN
S0934,C085,ENROLLED_IN
S0347,C085,ENROLLED_IN
S0599,C085,ENROLLED_IN
S0619,C085,ENROLLED_IN
S0165,C085,ENROLLED_IN
S0649,C085,ENROLLED_IN
S0039,C085,ENROLLED_IN
S0759,C085,ENROLLED_IN
S0556,C085,ENROLLED_IN
S0902,C085,ENROLLED_IN
S0268,C085,ENROLLED_IN
S0126,C085,ENROLLED_IN
S0324,C085,ENROLLED_IN
S0476,C085,ENROLLED_IN
S0390,C085,ENROLLED_IN
S0931,C085,ENROLLED_IN
S0575,C085,ENROLLED_IN
S0669,C085,ENROLLED_IN
S0666,C085,ENROLLED_IN
S0055,C085,ENROLLED_IN
S0749,C085,ENROLLED_IN
S0418,C085,ENROLLED_IN
S0186,C085,ENROLLED_IN
S0088,C085,ENROLLED_IN
S0571,C085,ENROLLED_IN
S0188,C085,ENROLLED_IN
S0078,C085,ENROLLED_IN
S0345,C085,ENROLLED_IN
S0132,C085,ENROLLED_IN
S0927,C085,ENROLLED_IN
S0757,C085,ENROLLED_IN
S0594,C085,ENROLLED_IN
S0530,C085,ENROLLED_IN
S0804,C085,ENROLLED_IN
S0316,C085,ENROLLED_IN
S0466,C085,ENROLLED_IN
S0367,C085,ENROLLED_IN
S0616,C085,ENROLLED_IN
S0677,C085,ENROLLED_IN
S0592,C085,ENROLLED_IN
S0315,C085,ENROLLED_IN
S0835,C085,ENROLLED_IN
S0370,C085,ENROLLED_IN
S0479,C085,ENROLLED_IN
S0108,C085,ENROLLED_IN
S0756,C085,ENROLLED_IN
S0245,C085,ENROLLED_IN
S0264,C085,ENROLLED_IN
S0584,C085,ENROLLED_IN
S0362,C085,ENROLLED_IN
S0177,C085,ENROLLED_IN
S0249,C085,ENROLLED_IN
S0166,C085,ENROLLED_IN
S0441,C085,ENROLLED_IN
S0507,C085,ENROLLED_IN
S0241,C085,ENROLLED_IN
S0930,C085,ENROLLED_IN
S0300,C085,ENROLLED_IN
S0225,C085,ENROLLED_IN
S0085,C085,ENROLLED_IN
S0445,C085,ENROLLED_IN
S0636,C085,ENROLLED_IN
S0318,C085,ENROLLED_IN
S0388,C085,ENROLLED_IN
S0086,C085,ENROLLED_IN
S0513,C085,ENROLLED_IN
S0130,C085,ENROLLED_IN
S0098,C085,ENROLLED_IN
S0214,C085,ENROLLED_IN
S0865,C085,ENROLLED_IN
S0996,C085,ENROLLED_IN
S0435,C085,ENROLLED_IN
S0289,C085,ENROLLED_IN
S0593,C085,ENROLLED_IN
S0885,C085,ENROLLED_IN
S0983,C085,ENROLLED_IN
S0632,C085,ENROLLED_IN
S0187,C085,ENROLLED_IN
S0195,C085,ENROLLED_IN
S0623,C085,ENROLLED_IN
S0171,C085,ENROLLED_IN
S0328,C085,ENROLLED_IN
S0509,C085,ENROLLED_IN
S0144,C085,ENROLLED_IN
S0764,C085,ENROLLED_IN
S0618,C085,ENROLLED_IN
S0221,C085,ENROLLED_IN
S0228,C085,ENROLLED_IN
S0642,C085,ENROLLED_IN
S0727,C085,ENROLLED_IN
S0842,C085,ENROLLED_IN
S0760,C085,ENROLLED_IN
S0266,C085,ENROLLED_IN
S0154,C085,ENROLLED_IN
S0007,C085,ENROLLED_IN
S0559,C085,ENROLLED_IN
S0205,C086,ENROLLED_IN
S0418,C086,ENROLLED_IN
S0190,C086,ENROLLED_IN
S0880,C086,ENROLLED_IN
S0672,C086,ENROLLED_IN
S0290,C086,ENROLLED_IN
S0931,C086,ENROLLED_IN
S0991,C086,ENROLLED_IN
S0659,C086,ENROLLED_IN
S0837,C086,ENROLLED_IN
S0390,C086,ENROLLED_IN
S0370,C086,ENROLLED_IN
S0403,C086,ENROLLED_IN
S0092,C086,ENROLLED_IN
S0124,C086,ENROLLED_IN
S0005,C086,ENROLLED_IN
S0630,C086,ENROLLED_IN
S0429,C086,ENROLLED_IN
S0169,C086,ENROLLED_IN
S0808,C086,ENROLLED_IN
S0903,C086,ENROLLED_IN
S0660,C086,ENROLLED_IN
S0679,C086,ENROLLED_IN
S0112,C086,ENROLLED_IN
S0094,C086,ENROLLED_IN
S0399,C086,ENROLLED_IN
S0307,C086,ENROLLED_IN
S0363,C086,ENROLLED_IN
S0751,C086,ENROLLED_IN
S0589,C086,ENROLLED_IN
S0430,C086,ENROLLED_IN
S0164,C086,ENROLLED_IN
S0261,C086,ENROLLED_IN
S0919,C086,ENROLLED_IN
S0992,C086,ENROLLED_IN
S0455,C086,ENROLLED_IN
S0188,C086,ENROLLED_IN
S0127,C086,ENROLLED_IN
S0911,C086,ENROLLED_IN
S0059,C086,ENROLLED_IN
S0608,C086,ENROLLED_IN
S0746,C087,ENROLLED_IN
S0024,C087,ENROLLED_IN
S0654,C087,ENROLLED_IN
S0126,C087,ENROLLED_IN
S0566,C087,ENROLLED_IN
S0029,C087,ENROLLED_IN
S0833,C087,ENROLLED_IN
S0378,C087,ENROLLED_IN
S0373,C087,ENROLLED_IN
S0875,C087,ENROLLED_IN
S0513,C087,ENROLLED_IN
S0762,C087,ENROLLED_IN
S0334,C087,ENROLLED_IN
S0562,C087,ENROLLED_IN
S0888,C087,ENROLLED_IN
S0550,C087,ENROLLED_IN
S0258,C087,ENROLLED_IN
S0588,C087,ENROLLED_IN
S0535,C087,ENROLLED_IN
S0600,C087,ENROLLED_IN
S0286,C087,ENROLLED_IN
S0318,C087,ENROLLED_IN
S0153,C087,ENROLLED_IN
S0972,C087,ENROLLED_IN
S0147,C087,ENROLLED_IN
S0749,C087,ENROLLED_IN
S0243,C087,ENROLLED_IN
S0632,C087,ENROLLED_IN
S0445,C087,ENROLLED_IN
S0998,C087,ENROLLED_IN
S0826,C087,ENROLLED_IN
S0618,C087,ENROLLED_IN
S0177,C087,ENROLLED_IN
S0091,C087,ENROLLED_IN
S0909,C087,ENROLLED_IN
S0218,C087,ENROLLED_IN
S0097,C087,ENROLLED_IN
S0699,C087,ENROLLED_IN
S0495,C087,ENROLLED_IN
S0201,C087,ENROLLED_IN
S0300,C087,ENROLLED_IN
S0748,C087,ENROLLED_IN
S0180,C087,ENROLLED_IN
S0038,C087,ENROLLED_IN
S0838,C087,ENROLLED_IN
S0379,C087,ENROLLED_IN
S0272,C087,ENROLLED_IN
S0083,C087,ENROLLED_IN
S0626,C087,ENROLLED_IN
S0449,C087,ENROLLED_IN
S0904,C087,ENROLLED_IN
S0965,C087,ENROLLED_IN
S0945,C087,ENROLLED_IN
S0118,C087,ENROLLED_IN
S0069,C087,ENROLLED_IN
S0688,C087,ENROLLED_IN
S0261,C087,ENROLLED_IN
S0638,C087,ENROLLED_IN
S0581,C087,ENROLLED_IN
S0763,C087,ENROLLED_IN
S0846,C087,ENROLLED_IN
S0601,C087,ENROLLED_IN
S0418,C087,ENROLLED_IN
S0463,C087,ENROLLED_IN
S0501,C087,ENROLLED_IN
S0314,C087,ENROLLED_IN
S0409,C087,ENROLLED_IN
S0635,C087,ENROLLED_IN
S0113,C087,ENROLLED_IN
S0238,C087,ENROLLED_IN
S0877,C087,ENROLLED_IN
S0547,C087,ENROLLED_IN
S0288,C087,ENROLLED_IN
S0169,C087,ENROLLED_IN
S0771,C087,ENROLLED_IN
S0606,C088,ENROLLED_IN
S0685,C088,ENROLLED_IN
S0648,C088,ENROLLED_IN
S0992,C088,ENROLLED_IN
S0051,C088,ENROLLED_IN
S0436,C088,ENROLLED_IN
S0195,C088,ENROLLED_IN
S0623,C088,ENROLLED_IN
S0815,C088,ENROLLED_IN
S0418,C088,ENROLLED_IN
S0469,C088,ENROLLED_IN
S0778,C088,ENROLLED_IN
S0708,C088,ENROLLED_IN
S0378,C088,ENROLLED_IN
S0832,C088,ENROLLED_IN
S0959,C088,ENROLLED_IN
S0331,C088,ENROLLED_IN
S0875,C088,ENROLLED_IN
S0857,C088,ENROLLED_IN
S0404,C088,ENROLLED_IN
S0505,C088,ENROLLED_IN
S0570,C088,ENROLLED_IN
S0118,C088,ENROLLED_IN
S0498,C088,ENROLLED_IN
S0259,C088,ENROLLED_IN
S0166,C088,ENROLLED_IN
S0144,C088,ENROLLED_IN
S0280,C088,ENROLLED_IN
S0565,C088,ENROLLED_IN
S0884,C088,ENROLLED_IN
S0306,C088,ENROLLED_IN
S0454,C088,ENROLLED_IN
S0107,C088,ENROLLED_IN
S0517,C088,ENROLLED_IN
S0674,C088,ENROLLED_IN
S0002,C088,ENROLLED_IN
S0190,C088,ENROLLED_IN
S0403,C088,ENROLLED_IN
S0979,C088,ENROLLED_IN
S0068,C088,ENROLLED_IN
S0551,C088,ENROLLED_IN
S0546,C088,ENROLLED_IN
S0673,C088,ENROLLED_IN
S0790,C088,ENROLLED_IN
S0158,C088,ENROLLED_IN
S0300,C088,ENROLLED_IN
S0258,C088,ENROLLED_IN
S0008,C088,ENROLLED_IN
S0062,C088,ENROLLED_IN
S0414,C088,ENROLLED_IN
S0214,C088,ENROLLED_IN
S0296,C088,ENROLLED_IN
S0891,C088,ENROLLED_IN
S0997,C088,ENROLLED_IN
S0317,C088,ENROLLED_IN
S0549,C088,ENROLLED_IN
S0881,C088,ENROLLED_IN
S0851,C088,ENROLLED_IN
S0603,C088,ENROLLED_IN
S0088,C088,ENROLLED_IN
S0628,C088,ENROLLED_IN
S0294,C088,ENROLLED_IN
S0039,C088,ENROLLED_IN
S0613,C088,ENROLLED_IN
S0261,C088,ENROLLED_IN
S0310,C088,ENROLLED_IN
S0155,C088,ENROLLED_IN
S0536,C088,ENROLLED_IN
S0470,C088,ENROLLED_IN
S0854,C088,ENROLLED_IN
S0749,C088,ENROLLED_IN
S0757,C088,ENROLLED_IN
S0059,C088,ENROLLED_IN
S0311,C088,ENROLLED_IN
S0956,C088,ENROLLED_IN
S0121,C088,ENROLLED_IN
S0511,C088,ENROLLED_IN
S0318,C088,ENROLLED_IN
S0736,C088,ENROLLED_IN
S0345,C089,ENROLLED_IN
S0413,C089,ENROLLED_IN
S0807,C089,ENROLLED_IN
S0721,C089,ENROLLED_IN
S0841,C089,ENROLLED_IN
S0723,C089,ENROLLED_IN
S0450,C089,ENROLLED_IN
S0290,C089,ENROLLED_IN
S0014,C089,ENROLLED_IN
S0025,C089,ENROLLED_IN
S0279,C089,ENROLLED_IN
S0048,C089,ENROLLED_IN
S0884,C089,ENROLLED_IN
S0668,C089,ENROLLED_IN
S0100,C089,ENROLLED_IN
S0746,C089,ENROLLED_IN
S0554,C089,ENROLLED_IN
S0302,C089,ENROLLED_IN
S0373,C089,ENROLLED_IN
S0339,C089,ENROLLED_IN
S0483,C089,ENROLLED_IN
S0768,C089,ENROLLED_IN
S0399,C089,ENROLLED_IN
S0129,C089,ENROLLED_IN
S0923,C089,ENROLLED_IN
S0933,C089,ENROLLED_IN
S0385,C089,ENROLLED_IN
S0761,C089,ENROLLED_IN
S0897,C089,ENROLLED_IN
S0506,C089,ENROLLED_IN
S0527,C089,ENROLLED_IN
S0817,C089,ENROLLED_IN
S0951,C089,ENROLLED_IN
S0167,C089,ENROLLED_IN
S0896,C089,ENROLLED_IN
S0963,C089,ENROLLED_IN
S0480,C089,ENROLLED_IN
S0953,C089,ENROLLED_IN
S0825,C089,ENROLLED_IN
S0638,C089,ENROLLED_IN
S0937,C089,ENROLLED_IN
S0935,C089,ENROLLED_IN
S0313,C089,ENROLLED_IN
S0955,C089,ENROLLED_IN
S0320,C089,ENROLLED_IN
S0847,C089,ENROLLED_IN
S0525,C089,ENROLLED_IN
S0655,C089,ENROLLED_IN
S0667,C089,ENROLLED_IN
S0850,C089,ENROLLED_IN
S0404,C089,ENROLLED_IN
S0628,C089,ENROLLED_IN
S0217,C089,ENROLLED_IN
S0819,C089,ENROLLED_IN
S0084,C089,ENROLLED_IN
S0703,C089,ENROLLED_IN
S0905,C089,ENROLLED_IN
S0730,C089,ENROLLED_IN
S0763,C089,ENROLLED_IN
S0915,C089,ENROLLED_IN
S0246,C089,ENROLLED_IN
S0358,C089,ENROLLED_IN
S0188,C089,ENROLLED_IN
S0052,C089,ENROLLED_IN
S0227,C089,ENROLLED_IN
S0307,C089,ENROLLED_IN
S0308,C089,ENROLLED_IN
S0175,C089,ENROLLED_IN
S0766,C089,ENROLLED_IN
S0563,C089,ENROLLED_IN
S0389,C089,ENROLLED_IN
S0350,C089,ENROLLED_IN
S0834,C089,ENROLLED_IN
S0364,C089,ENROLLED_IN
S0296,C089,ENROLLED_IN
S0226,C089,ENROLLED_IN
S0965,C089,ENROLLED_IN
S0869,C089,ENROLLED_IN
S0808,C089,ENROLLED_IN
S0751,C089,ENROLLED_IN
S0727,C089,ENROLLED_IN
S0518,C089,ENROLLED_IN
S0922,C089,ENROLLED_IN
S0105,C089,ENROLLED_IN
S0930,C089,ENROLLED_IN
S0508,C089,ENROLLED_IN
S0055,C089,ENROLLED_IN
S0587,C089,ENROLLED_IN
S0322,C089,ENROLLED_IN
S0916,C089,ENROLLED_IN
S0710,C089,ENROLLED_IN
S0444,C090,ENROLLED_IN
S0004,C090,ENROLLED_IN
S0688,C090,ENROLLED_IN
S0832,C090,ENROLLED_IN
S0925,C090,ENROLLED_IN
S0515,C090,ENROLLED_IN
S0371,C090,ENROLLED_IN
S0446,C090,ENROLLED_IN
S0878,C090,ENROLLED_IN
S0562,C090,ENROLLED_IN
S0889,C090,ENROLLED_IN
S0563,C090,ENROLLED_IN
S0600,C090,ENROLLED_IN
S0121,C090,ENROLLED_IN
S0946,C090,ENROLLED_IN
S0721,C090,ENROLLED_IN
S0858,C090,ENROLLED_IN
S0644,C090,ENROLLED_IN
S0819,C090,ENROLLED_IN
S0097,C090,ENROLLED_IN
S0843,C090,ENROLLED_IN
S0544,C090,ENROLLED_IN
S0410,C090,ENROLLED_IN
S0844,C090,ENROLLED_IN
S0046,C090,ENROLLED_IN
S0421,C090,ENROLLED_IN
S0561,C090,ENROLLED_IN
S0138,C090,ENROLLED_IN
S0986,C090,ENROLLED_IN
S0005,C090,ENROLLED_IN
S0160,C090,ENROLLED_IN
S0374,C090,ENROLLED_IN
S0958,C090,ENROLLED_IN
S0015,C090,ENROLLED_IN
S0838,C090,ENROLLED_IN
S0938,C090,ENROLLED_IN
S0108,C090,ENROLLED_IN
S0139,C090,ENROLLED_IN
S0401,C090,ENROLLED_IN
S0949,C090,ENROLLED_IN
S0788,C090,ENROLLED_IN
S0313,C090,ENROLLED_IN
S0826,C090,ENROLLED_IN
S0156,C090,ENROLLED_IN
S0105,C090,ENROLLED_IN
S0616,C090,ENROLLED_IN
S0462,C090,ENROLLED_IN
S0176,C090,ENROLLED_IN
S0368,C090,ENROLLED_IN
S0735,C090,ENROLLED_IN
S0537,C090,ENROLLED_IN
S0500,C090,ENROLLED_IN
S0951,C090,ENROLLED_IN
S0626,C091,ENROLLED_IN
S0288,C091,ENROLLED_IN
S0568,C091,ENROLLED_IN
S0832,C091,ENROLLED_IN
S0926,C091,ENROLLED_IN
S0517,C091,ENROLLED_IN
S0965,C091,ENROLLED_IN
S0538,C091,ENROLLED_IN
S0164,C091,ENROLLED_IN
S0265,C091,ENROLLED_IN
S0741,C091,ENROLLED_IN
S0473,C091,ENROLLED_IN
S0976,C091,ENROLLED_IN
S0532,C091,ENROLLED_IN
S0830,C091,ENROLLED_IN
S0687,C091,ENROLLED_IN
S0848,C091,ENROLLED_IN
S0324,C091,ENROLLED_IN
S0937,C091,ENROLLED_IN
S0163,C091,ENROLLED_IN
S0820,C091,ENROLLED_IN
S0310,C091,ENROLLED_IN
S0466,C091,ENROLLED_IN
S0692,C091,ENROLLED_IN
S0067,C091,ENROLLED_IN
S0549,C091,ENROLLED_IN
S0669,C091,ENROLLED_IN
S0030,C091,ENROLLED_IN
S0321,C091,ENROLLED_IN
S0900,C091,ENROLLED_IN
S0562,C091,ENROLLED_IN
S0742,C091,ENROLLED_IN
S0854,C091,ENROLLED_IN
S0089,C091,ENROLLED_IN
S0846,C091,ENROLLED_IN
S0952,C091,ENROLLED_IN
S0184,C091,ENROLLED_IN
S0258,C091,ENROLLED_IN
S0776,C091,ENROLLED_IN
S0279,C091,ENROLLED_IN
S0750,C091,ENROLLED_IN
S0694,C091,ENROLLED_IN
S0341,C091,ENROLLED_IN
S0093,C091,ENROLLED_IN
S0736,C091,ENROLLED_IN
S0908,C091,ENROLLED_IN
S0933,C091,ENROLLED_IN
S0551,C091,ENROLLED_IN
S0492,C091,ENROLLED_IN
S0718,C091,ENROLLED_IN
S0160,C091,ENROLLED_IN
S0757,C091,ENROLLED_IN
S0763,C091,ENROLLED_IN
S0890,C091,ENROLLED_IN
S0686,C091,ENROLLED_IN
S0099,C091,ENROLLED_IN
S0991,C091,ENROLLED_IN
S0203,C091,ENROLLED_IN
S0166,C091,ENROLLED_IN
S0180,C091,ENROLLED_IN
S0151,C091,ENROLLED_IN
S0012,C091,ENROLLED_IN
S0435,C091,ENROLLED_IN
S0161,C091,ENROLLED_IN
S0046,C091,ENROLLED_IN
S0831,C091,ENROLLED_IN
S0413,C091,ENROLLED_IN
S0703,C091,ENROLLED_IN
S0434,C091,ENROLLED_IN
S0659,C091,ENROLLED_IN
S0336,C091,ENROLLED_IN
S1000,C091,ENROLLED_IN
S0880,C091,ENROLLED_IN
S0781,C091,ENROLLED_IN
S0316,C091,ENROLLED_IN
S0137,C091,ENROLLED_IN
S0217,C091,ENROLLED_IN
S0243,C091,ENROLLED_IN
S0528,C091,ENROLLED_IN
S0227,C091,ENROLLED_IN
S0613,C091,ENROLLED_IN
S0708,C091,ENROLLED_IN
S0917,C091,ENROLLED_IN
S0119,C091,ENROLLED_IN
S0054,C091,ENROLLED_IN
S0031,C091,ENROLLED_IN
S0944,C091,ENROLLED_IN
S0390,C091,ENROLLED_IN
S0590,C091,ENROLLED_IN
S0964,C091,ENROLLED_IN
S0394,C091,ENROLLED_IN
S0840,C091,ENROLLED_IN
S0691,C091,ENROLLED_IN
S0992,C091,ENROLLED_IN
S0607,C091,ENROLLED_IN
S0045,C091,ENROLLED_IN
S0938,C091,ENROLLED_IN
S0031,C092,ENROLLED_IN
S0619,C092,ENROLLED_IN
S0756,C092,ENROLLED_IN
S0859,C092,ENROLLED_IN
S0137,C092,ENROLLED_IN
S0271,C092,ENROLLED_IN
S0531,C092,ENROLLED_IN
S0227,C092,ENROLLED_IN
S0207,C092,ENROLLED_IN
S0425,C092,ENROLLED_IN
S0536,C092,ENROLLED_IN
S0347,C092,ENROLLED_IN
S0805,C092,ENROLLED_IN
S0286,C092,ENROLLED_IN
S0860,C092,ENROLLED_IN
S0297,C092,ENROLLED_IN
S0925,C092,ENROLLED_IN
S0882,C092,ENROLLED_IN
S0566,C092,ENROLLED_IN
S0457,C092,ENROLLED_IN
S0702,C092,ENROLLED_IN
S0624,C092,ENROLLED_IN
S0485,C092,ENROLLED_IN
S0413,C092,ENROLLED_IN
S0146,C092,ENROLLED_IN
S0312,C092,ENROLLED_IN
S0976,C092,ENROLLED_IN
S0895,C092,ENROLLED_IN
S0700,C092,ENROLLED_IN
S0371,C092,ENROLLED_IN
S0581,C092,ENROLLED_IN
S0162,C092,ENROLLED_IN
S0187,C092,ENROLLED_IN
S0682,C092,ENROLLED_IN
S0489,C092,ENROLLED_IN
S0056,C092,ENROLLED_IN
S0198,C092,ENROLLED_IN
S0044,C092,ENROLLED_IN
S0900,C092,ENROLLED_IN
S0706,C092,ENROLLED_IN
S0218,C092,ENROLLED_IN
S0418,C092,ENROLLED_IN
S0738,C092,ENROLLED_IN
S0402,C092,ENROLLED_IN
S0331,C092,ENROLLED_IN
S0138,C092,ENROLLED_IN
S0837,C092,ENROLLED_IN
S0529,C092,ENROLLED_IN
S0481,C092,ENROLLED_IN
S0205,C092,ENROLLED_IN
S0822,C092,ENROLLED_IN
S0612,C092,ENROLLED_IN
S0953,C092,ENROLLED_IN
S0182,C092,ENROLLED_IN
S0128,C092,ENROLLED_IN
S0736,C092,ENROLLED_IN
S0560,C092,ENROLLED_IN
S0176,C092,ENROLLED_IN
S0450,C092,ENROLLED_IN
S0170,C092,ENROLLED_IN
