sensor_id,timestamp,room_id,occupancy_count,power_kw,temperature_c,source_system,day_of_week,hour,is_weekend,lag_1h,lag_24h,rolling_3h,capacity,cost_per_hour,utilization,expected_occupancy,anomaly_label,data_source,fusion_key,record_quality
SENS_R001,2026-08-22 06:00:00,R001,0,0.76,23.37,IoT,5,6,1,,,0.0,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026082206,0.85
SENS_R014,2026-09-11 20:00:00,R014,4,0.85,24.69,IoT,4,20,0,13.0,11.0,8.666666666666666,50,75.2,0.08,6.0,0,IoT+ERP,ROOM:R014|2026091120,1.0
SENS_R014,2026-09-11 21:00:00,R014,20,2.19,25.35,IoT,4,21,0,4.0,11.0,12.333333333333334,50,75.2,0.4,6.0,0,IoT+ERP,ROOM:R014|2026091121,1.0
SENS_R014,2026-09-12 06:00:00,R014,5,1.14,23.59,IoT,5,6,1,20.0,12.0,9.666666666666666,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026091206,1.0
SENS_R014,2026-09-12 07:00:00,R014,8,1.17,24.39,IoT,5,7,1,5.0,8.0,11.0,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091207,1.0
SENS_R014,2026-09-12 08:00:00,R014,14,1.94,24.87,IoT,5,8,1,8.0,20.0,9.0,50,75.2,0.28,6.0,0,IoT+ERP,ROOM:R014|2026091208,1.0
SENS_R014,2026-09-12 09:00:00,R014,6,1.36,24.19,IoT,5,9,1,14.0,27.0,9.333333333333334,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091209,1.0
SENS_R014,2026-09-12 10:00:00,R014,12,1.6,22.14,IoT,5,10,1,6.0,33.0,10.666666666666666,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091210,1.0
SENS_R014,2026-09-12 11:00:00,R014,8,1.24,23.86,IoT,5,11,1,12.0,26.0,8.666666666666666,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091211,1.0
SENS_R014,2026-09-12 12:00:00,R014,5,1.11,23.73,IoT,5,12,1,8.0,44.0,8.333333333333334,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026091212,1.0
SENS_R014,2026-09-12 13:00:00,R014,10,1.48,23.22,IoT,5,13,1,5.0,23.0,7.666666666666667,50,75.2,0.2,6.0,0,IoT+ERP,ROOM:R014|2026091213,1.0
SENS_R014,2026-09-12 14:00:00,R014,9,1.23,23.04,IoT,5,14,1,10.0,37.0,8.0,50,75.2,0.18,6.0,0,IoT+ERP,ROOM:R014|2026091214,1.0
SENS_R014,2026-09-12 15:00:00,R014,6,1.07,24.23,IoT,5,15,1,9.0,46.0,8.333333333333334,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091215,1.0
SENS_R014,2026-09-12 16:00:00,R014,8,1.63,23.77,IoT,5,16,1,6.0,32.0,7.666666666666667,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091216,1.0
SENS_R014,2026-09-12 17:00:00,R014,5,0.96,23.64,IoT,5,17,1,8.0,21.0,6.333333333333333,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026091217,1.0
SENS_R014,2026-09-12 18:00:00,R014,8,1.41,24.66,IoT,5,18,1,5.0,9.0,7.0,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091218,1.0
SENS_R014,2026-09-12 19:00:00,R014,0,1.18,25.3,IoT,5,19,1,8.0,13.0,4.333333333333333,50,75.2,0.0,6.0,0,IoT+ERP,ROOM:R014|2026091219,1.0
SENS_R014,2026-09-12 20:00:00,R014,13,1.84,24.71,IoT,5,20,1,0.0,4.0,7.0,50,75.2,0.26,6.0,0,IoT+ERP,ROOM:R014|2026091220,1.0
SENS_R014,2026-09-12 21:00:00,R014,17,1.9,24.44,IoT,5,21,1,13.0,20.0,10.0,50,75.2,0.34,6.0,0,IoT+ERP,ROOM:R014|2026091221,1.0
SENS_R014,2026-09-13 06:00:00,R014,4,0.96,24.13,IoT,6,6,1,17.0,5.0,11.333333333333334,50,75.2,0.08,6.0,0,IoT+ERP,ROOM:R014|2026091306,1.0
SENS_R014,2026-09-13 07:00:00,R014,9,1.4,26.22,IoT,6,7,1,4.0,8.0,10.0,50,75.2,0.18,6.0,0,IoT+ERP,ROOM:R014|2026091307,1.0
SENS_R014,2026-09-13 08:00:00,R014,1,1.19,24.04,IoT,6,8,1,9.0,14.0,4.666666666666667,50,75.2,0.02,6.0,0,IoT+ERP,ROOM:R014|2026091308,1.0
SENS_R014,2026-09-13 09:00:00,R014,10,1.98,24.93,IoT,6,9,1,1.0,6.0,6.666666666666667,50,75.2,0.2,6.0,0,IoT+ERP,ROOM:R014|2026091309,1.0
SENS_R014,2026-09-13 10:00:00,R014,7,1.2,24.04,IoT,6,10,1,10.0,12.0,6.0,50,75.2,0.14,6.0,0,IoT+ERP,ROOM:R014|2026091310,1.0
SENS_R014,2026-09-13 11:00:00,R014,6,1.12,24.09,IoT,6,11,1,7.0,8.0,7.666666666666667,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091311,1.0
SENS_R014,2026-09-13 12:00:00,R014,7,1.28,23.79,IoT,6,12,1,6.0,5.0,6.666666666666667,50,75.2,0.14,6.0,0,IoT+ERP,ROOM:R014|2026091312,1.0
SENS_R014,2026-09-13 13:00:00,R014,12,1.46,23.19,IoT,6,13,1,7.0,10.0,8.333333333333334,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091313,1.0
SENS_R014,2026-09-13 14:00:00,R014,4,1.42,23.26,IoT,6,14,1,12.0,9.0,7.666666666666667,50,75.2,0.08,6.0,0,IoT+ERP,ROOM:R014|2026091314,1.0
SENS_R014,2026-09-13 15:00:00,R014,6,1.12,21.95,IoT,6,15,1,4.0,6.0,7.333333333333333,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091315,1.0
SENS_R014,2026-09-13 16:00:00,R014,1,1.24,23.57,IoT,6,16,1,6.0,8.0,3.6666666666666665,50,75.2,0.02,6.0,0,IoT+ERP,ROOM:R014|2026091316,1.0
SENS_R014,2026-09-13 17:00:00,R014,9,1.4,24.01,IoT,6,17,1,1.0,5.0,5.333333333333333,50,75.2,0.18,6.0,0,IoT+ERP,ROOM:R014|2026091317,1.0
SENS_R014,2026-09-13 18:00:00,R014,8,1.62,26.46,IoT,6,18,1,9.0,8.0,6.0,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091318,1.0
SENS_R014,2026-09-13 19:00:00,R014,12,1.77,24.72,IoT,6,19,1,8.0,0.0,9.666666666666666,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091319,1.0
SENS_R014,2026-09-13 20:00:00,R014,12,2.0,25.13,IoT,6,20,1,12.0,13.0,10.666666666666666,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091320,1.0
SENS_R014,2026-09-13 21:00:00,R014,12,2.01,24.0,IoT,6,21,1,12.0,17.0,12.0,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091321,1.0
SENS_R014,2026-09-14 06:00:00,R014,12,1.62,23.61,IoT,0,6,0,12.0,4.0,12.0,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091406,1.0
SENS_R014,2026-09-14 07:00:00,R014,5,0.64,23.18,IoT,0,7,0,12.0,9.0,9.666666666666666,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026091407,1.0
SENS_R014,2026-09-14 08:00:00,R014,39,3.24,25.5,IoT,0,8,0,5.0,1.0,18.666666666666668,50,75.2,0.78,31.0,0,IoT+ERP,ROOM:R014|2026091408,1.0
SENS_R014,2026-09-14 09:00:00,R014,31,2.92,25.56,IoT,0,9,0,39.0,10.0,25.0,50,75.2,0.62,31.0,0,IoT+ERP,ROOM:R014|2026091409,1.0
SENS_R014,2026-09-14 10:00:00,R014,19,2.03,24.72,IoT,0,10,0,31.0,7.0,29.666666666666668,50,75.2,0.38,31.0,0,IoT+ERP,ROOM:R014|2026091410,1.0
SENS_R014,2026-09-14 11:00:00,R014,31,2.76,25.18,IoT,0,11,0,19.0,6.0,27.0,50,75.2,0.62,31.0,0,IoT+ERP,ROOM:R014|2026091411,1.0
SENS_R014,2026-09-14 12:00:00,R014,19,1.87,24.47,IoT,0,12,0,31.0,7.0,23.0,50,75.2,0.38,31.0,0,IoT+ERP,ROOM:R014|2026091412,1.0
SENS_R014,2026-09-14 13:00:00,R014,46,4.0,26.65,IoT,0,13,0,19.0,12.0,32.0,50,75.2,0.92,31.0,0,IoT+ERP,ROOM:R014|2026091413,1.0
SENS_R014,2026-09-14 14:00:00,R014,33,3.38,24.83,IoT,0,14,0,46.0,4.0,32.666666666666664,50,75.2,0.66,31.0,0,IoT+ERP,ROOM:R014|2026091414,1.0
SENS_R014,2026-09-14 15:00:00,R014,21,2.25,24.28,IoT,0,15,0,33.0,6.0,33.333333333333336,50,75.2,0.42,31.0,0,IoT+ERP,ROOM:R014|2026091415,1.0
SENS_R014,2026-09-14 16:00:00,R014,28,2.41,23.8,IoT,0,16,0,21.0,1.0,27.333333333333332,50,75.2,0.56,31.0,0,IoT+ERP,ROOM:R014|2026091416,1.0
SENS_R014,2026-09-14 17:00:00,R014,42,3.05,25.87,IoT,0,17,0,28.0,9.0,30.333333333333332,50,75.2,0.84,31.0,0,IoT+ERP,ROOM:R014|2026091417,1.0
SENS_R014,2026-09-14 18:00:00,R014,12,1.68,23.88,IoT,0,18,0,42.0,8.0,27.333333333333332,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091418,1.0
SENS_R014,2026-09-14 19:00:00,R014,14,1.8,23.25,IoT,0,19,0,12.0,12.0,22.666666666666668,50,75.2,0.28,6.0,0,IoT+ERP,ROOM:R014|2026091419,1.0
SENS_R014,2026-09-14 20:00:00,R014,7,1.38,22.76,IoT,0,20,0,14.0,12.0,11.0,50,75.2,0.14,6.0,0,IoT+ERP,ROOM:R014|2026091420,1.0
SENS_R014,2026-09-14 21:00:00,R014,6,1.34,23.77,IoT,0,21,0,7.0,12.0,9.0,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091421,1.0
SENS_R014,2026-09-15 06:00:00,R014,1,0.92,23.99,IoT,1,6,0,6.0,12.0,4.666666666666667,50,75.2,0.02,6.0,0,IoT+ERP,ROOM:R014|2026091506,1.0
SENS_R014,2026-09-15 07:00:00,R014,7,1.73,22.96,IoT,1,7,0,1.0,5.0,4.666666666666667,50,75.2,0.14,6.0,0,IoT+ERP,ROOM:R014|2026091507,1.0
SENS_R014,2026-09-15 08:00:00,R014,29,2.92,24.19,IoT,1,8,0,7.0,39.0,12.333333333333334,50,75.2,0.58,31.0,0,IoT+ERP,ROOM:R014|2026091508,1.0
SENS_R014,2026-09-15 09:00:00,R014,22,2.32,25.04,IoT,1,9,0,29.0,31.0,19.333333333333332,50,75.2,0.44,31.0,0,IoT+ERP,ROOM:R014|2026091509,1.0
SENS_R014,2026-09-15 10:00:00,R014,22,2.24,25.04,IoT,1,10,0,22.0,19.0,24.333333333333332,50,75.2,0.44,31.0,0,IoT+ERP,ROOM:R014|2026091510,1.0
SENS_R014,2026-09-15 11:00:00,R014,27,2.65,25.75,IoT,1,11,0,22.0,31.0,23.666666666666668,50,75.2,0.54,31.0,0,IoT+ERP,ROOM:R014|2026091511,1.0
SENS_R014,2026-09-15 12:00:00,R014,35,3.0,26.24,IoT,1,12,0,27.0,19.0,28.0,50,75.2,0.7,31.0,0,IoT+ERP,ROOM:R014|2026091512,1.0
SENS_R014,2026-09-15 13:00:00,R014,30,3.01,26.93,IoT,1,13,0,35.0,46.0,30.666666666666668,50,75.2,0.6,31.0,0,IoT+ERP,ROOM:R014|2026091513,1.0
SENS_R014,2026-09-15 14:00:00,R014,32,3.17,25.95,IoT,1,14,0,30.0,33.0,32.333333333333336,50,75.2,0.64,31.0,0,IoT+ERP,ROOM:R014|2026091514,1.0
SENS_R014,2026-09-15 15:00:00,R014,37,3.68,25.71,IoT,1,15,0,32.0,21.0,33.0,50,75.2,0.74,31.0,0,IoT+ERP,ROOM:R014|2026091515,1.0
SENS_R014,2026-09-15 16:00:00,R014,23,2.28,23.65,IoT,1,16,0,37.0,28.0,30.666666666666668,50,75.2,0.46,31.0,0,IoT+ERP,ROOM:R014|2026091516,1.0
SENS_R014,2026-09-15 17:00:00,R014,26,2.57,25.34,IoT,1,17,0,23.0,42.0,28.666666666666668,50,75.2,0.52,31.0,0,IoT+ERP,ROOM:R014|2026091517,1.0
SENS_R014,2026-09-15 18:00:00,R014,6,0.79,24.56,IoT,1,18,0,26.0,12.0,18.333333333333332,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091518,1.0
SENS_R014,2026-09-15 19:00:00,R014,6,0.95,23.55,IoT,1,19,0,6.0,14.0,12.666666666666666,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091519,1.0
SENS_R014,2026-09-15 20:00:00,R014,20,2.14,25.02,IoT,1,20,0,6.0,7.0,10.666666666666666,50,75.2,0.4,6.0,0,IoT+ERP,ROOM:R014|2026091520,1.0
SENS_R014,2026-09-15 21:00:00,R014,5,0.99,23.95,IoT,1,21,0,20.0,6.0,10.333333333333334,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026091521,1.0
SENS_R014,2026-09-16 06:00:00,R014,8,1.2,21.65,IoT,2,6,0,5.0,1.0,11.0,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091606,1.0
SENS_R014,2026-09-16 07:00:00,R014,13,1.68,24.36,IoT,2,7,0,8.0,7.0,8.666666666666666,50,75.2,0.26,6.0,0,IoT+ERP,ROOM:R014|2026091607,1.0
SENS_R014,2026-09-16 08:00:00,R014,28,2.82,25.41,IoT,2,8,0,13.0,29.0,16.333333333333332,50,75.2,0.56,31.0,0,IoT+ERP,ROOM:R014|2026091608,1.0
SENS_R014,2026-09-16 09:00:00,R014,21,2.11,25.21,IoT,2,9,0,28.0,22.0,20.666666666666668,50,75.2,0.42,31.0,0,IoT+ERP,ROOM:R014|2026091609,1.0
SENS_R014,2026-09-16 10:00:00,R014,29,3.09,26.3,IoT,2,10,0,21.0,22.0,26.0,50,75.2,0.58,31.0,0,IoT+ERP,ROOM:R014|2026091610,1.0
SENS_R014,2026-09-16 11:00:00,R014,18,2.72,25.84,IoT,2,11,0,29.0,27.0,22.666666666666668,50,75.2,0.36,31.0,0,IoT+ERP,ROOM:R014|2026091611,1.0
SENS_R014,2026-09-16 12:00:00,R014,42,3.77,26.28,IoT,2,12,0,18.0,35.0,29.666666666666668,50,75.2,0.84,31.0,0,IoT+ERP,ROOM:R014|2026091612,1.0
SENS_R014,2026-09-16 13:00:00,R014,21,2.35,26.04,IoT,2,13,0,42.0,30.0,27.0,50,75.2,0.42,31.0,0,IoT+ERP,ROOM:R014|2026091613,1.0
SENS_R014,2026-09-16 14:00:00,R014,27,2.84,25.25,IoT,2,14,0,21.0,32.0,30.0,50,75.2,0.54,31.0,0,IoT+ERP,ROOM:R014|2026091614,1.0
SENS_R014,2026-09-16 15:00:00,R014,41,3.14,24.71,IoT,2,15,0,27.0,37.0,29.666666666666668,50,75.2,0.82,31.0,0,IoT+ERP,ROOM:R014|2026091615,1.0
SENS_R014,2026-09-16 16:00:00,R014,25,2.66,22.98,IoT,2,16,0,41.0,23.0,31.0,50,75.2,0.5,31.0,0,IoT+ERP,ROOM:R014|2026091616,1.0
SENS_R014,2026-09-16 17:00:00,R014,35,3.24,25.04,IoT,2,17,0,25.0,26.0,33.666666666666664,50,75.2,0.7,31.0,0,IoT+ERP,ROOM:R014|2026091617,1.0
SENS_R014,2026-09-16 18:00:00,R014,8,1.65,24.99,IoT,2,18,0,35.0,6.0,22.666666666666668,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091618,1.0
SENS_R014,2026-09-16 19:00:00,R014,10,1.92,24.29,IoT,2,19,0,8.0,6.0,17.666666666666668,50,75.2,0.2,6.0,0,IoT+ERP,ROOM:R014|2026091619,1.0
SENS_R014,2026-09-16 20:00:00,R014,7,1.44,23.39,IoT,2,20,0,10.0,20.0,8.333333333333334,50,75.2,0.14,6.0,0,IoT+ERP,ROOM:R014|2026091620,1.0
SENS_R014,2026-09-16 21:00:00,R014,17,1.97,24.24,IoT,2,21,0,7.0,5.0,11.333333333333334,50,75.2,0.34,6.0,0,IoT+ERP,ROOM:R014|2026091621,1.0
SENS_R014,2026-09-17 06:00:00,R014,13,2.34,25.53,IoT,3,6,0,17.0,8.0,12.333333333333334,50,75.2,0.26,6.0,0,IoT+ERP,ROOM:R014|2026091706,1.0
SENS_R014,2026-09-17 07:00:00,R014,15,2.01,25.08,IoT,3,7,0,13.0,13.0,15.0,50,75.2,0.3,6.0,0,IoT+ERP,ROOM:R014|2026091707,1.0
SENS_R014,2026-09-17 08:00:00,R014,34,3.0,23.95,IoT,3,8,0,15.0,28.0,20.666666666666668,50,75.2,0.68,31.0,0,IoT+ERP,ROOM:R014|2026091708,1.0
SENS_R014,2026-09-17 09:00:00,R014,42,3.45,25.47,IoT,3,9,0,34.0,21.0,30.333333333333332,50,75.2,0.84,31.0,0,IoT+ERP,ROOM:R014|2026091709,1.0
SENS_R014,2026-09-17 10:00:00,R014,26,2.81,25.34,IoT,3,10,0,42.0,29.0,34.0,50,75.2,0.52,31.0,0,IoT+ERP,ROOM:R014|2026091710,1.0
SENS_R014,2026-09-17 11:00:00,R014,25,2.44,24.2,IoT,3,11,0,26.0,18.0,31.0,50,75.2,0.5,31.0,0,IoT+ERP,ROOM:R014|2026091711,1.0
SENS_R014,2026-09-17 12:00:00,R014,21,2.58,24.87,IoT,3,12,0,25.0,42.0,24.0,50,75.2,0.42,31.0,0,IoT+ERP,ROOM:R014|2026091712,1.0
SENS_R014,2026-09-17 13:00:00,R014,29,2.75,24.93,IoT,3,13,0,21.0,21.0,25.0,50,75.2,0.58,31.0,0,IoT+ERP,ROOM:R014|2026091713,1.0
SENS_R014,2026-09-17 14:00:00,R014,30,2.65,24.08,IoT,3,14,0,29.0,27.0,26.666666666666668,50,75.2,0.6,31.0,0,IoT+ERP,ROOM:R014|2026091714,1.0
SENS_R014,2026-09-17 15:00:00,R014,33,3.31,26.23,IoT,3,15,0,30.0,41.0,30.666666666666668,50,75.2,0.66,31.0,0,IoT+ERP,ROOM:R014|2026091715,1.0
SENS_R014,2026-09-17 16:00:00,R014,36,3.18,24.87,IoT,3,16,0,33.0,25.0,33.0,50,75.2,0.72,31.0,0,IoT+ERP,ROOM:R014|2026091716,1.0
SENS_R014,2026-09-17 17:00:00,R014,31,2.98,25.64,IoT,3,17,0,36.0,35.0,33.333333333333336,50,75.2,0.62,31.0,0,IoT+ERP,ROOM:R014|2026091717,1.0
SENS_R014,2026-09-17 18:00:00,R014,12,1.83,25.84,IoT,3,18,0,31.0,8.0,26.333333333333332,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091718,1.0
SENS_R014,2026-09-17 19:00:00,R014,12,1.68,24.65,IoT,3,19,0,12.0,10.0,18.333333333333332,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091719,1.0
SENS_R014,2026-09-17 20:00:00,R014,15,1.69,24.26,IoT,3,20,0,12.0,7.0,13.0,50,75.2,0.3,6.0,0,IoT+ERP,ROOM:R014|2026091720,1.0
SENS_R014,2026-09-17 21:00:00,R014,8,1.35,25.51,IoT,3,21,0,15.0,17.0,11.666666666666666,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091721,1.0
SENS_R014,2026-09-18 06:00:00,R014,9,1.51,23.17,IoT,4,6,0,8.0,13.0,10.666666666666666,50,75.2,0.18,6.0,0,IoT+ERP,ROOM:R014|2026091806,1.0
SENS_R014,2026-09-18 07:00:00,R014,12,1.77,23.55,IoT,4,7,0,9.0,15.0,9.666666666666666,50,75.2,0.24,6.0,0,IoT+ERP,ROOM:R014|2026091807,1.0
SENS_R014,2026-09-18 08:00:00,R014,33,3.22,25.09,IoT,4,8,0,12.0,34.0,18.0,50,75.2,0.66,31.0,0,IoT+ERP,ROOM:R014|2026091808,1.0
SENS_R014,2026-09-18 09:00:00,R014,47,4.53,25.74,IoT,4,9,0,33.0,42.0,30.666666666666668,50,75.2,0.94,31.0,0,IoT+ERP,ROOM:R014|2026091809,1.0
SENS_R014,2026-09-18 10:00:00,R014,20,1.99,25.12,IoT,4,10,0,47.0,26.0,33.333333333333336,50,75.2,0.4,31.0,0,IoT+ERP,ROOM:R014|2026091810,1.0
SENS_R014,2026-09-18 11:00:00,R014,36,3.23,25.97,IoT,4,11,0,20.0,25.0,34.333333333333336,50,75.2,0.72,31.0,0,IoT+ERP,ROOM:R014|2026091811,1.0
SENS_R014,2026-09-18 12:00:00,R014,24,2.01,24.79,IoT,4,12,0,36.0,21.0,26.666666666666668,50,75.2,0.48,31.0,0,IoT+ERP,ROOM:R014|2026091812,1.0
SENS_R014,2026-09-18 13:00:00,R014,30,2.56,25.16,IoT,4,13,0,24.0,29.0,30.0,50,75.2,0.6,31.0,0,IoT+ERP,ROOM:R014|2026091813,1.0
SENS_R014,2026-09-18 14:00:00,R014,26,2.23,24.88,IoT,4,14,0,30.0,30.0,26.666666666666668,50,75.2,0.52,31.0,0,IoT+ERP,ROOM:R014|2026091814,1.0
SENS_R014,2026-09-18 15:00:00,R014,29,3.21,27.33,IoT,4,15,0,26.0,33.0,28.333333333333332,50,75.2,0.58,31.0,0,IoT+ERP,ROOM:R014|2026091815,1.0
SENS_R014,2026-09-18 16:00:00,R014,28,2.91,24.35,IoT,4,16,0,29.0,36.0,27.666666666666668,50,75.2,0.56,31.0,0,IoT+ERP,ROOM:R014|2026091816,1.0
SENS_R014,2026-09-18 17:00:00,R014,29,2.66,24.61,IoT,4,17,0,28.0,31.0,28.666666666666668,50,75.2,0.58,31.0,0,IoT+ERP,ROOM:R014|2026091817,1.0
SENS_R014,2026-09-18 18:00:00,R014,14,1.29,24.8,IoT,4,18,0,29.0,12.0,23.666666666666668,50,75.2,0.28,6.0,0,IoT+ERP,ROOM:R014|2026091818,1.0
SENS_R014,2026-09-18 19:00:00,R014,6,1.1,24.54,IoT,4,19,0,14.0,12.0,16.333333333333332,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026091819,1.0
SENS_R014,2026-09-18 20:00:00,R014,13,1.92,24.18,IoT,4,20,0,6.0,15.0,11.0,50,75.2,0.26,6.0,0,IoT+ERP,ROOM:R014|2026091820,1.0
SENS_R014,2026-09-18 21:00:00,R014,7,1.39,22.89,IoT,4,21,0,13.0,8.0,8.666666666666666,50,75.2,0.14,6.0,0,IoT+ERP,ROOM:R014|2026091821,1.0
SENS_R014,2026-09-19 06:00:00,R014,9,1.51,24.27,IoT,5,6,1,7.0,9.0,9.666666666666666,50,75.2,0.18,6.0,0,IoT+ERP,ROOM:R014|2026091906,1.0
SENS_R014,2026-09-19 07:00:00,R014,15,1.47,23.48,IoT,5,7,1,9.0,12.0,10.333333333333334,50,75.2,0.3,6.0,0,IoT+ERP,ROOM:R014|2026091907,1.0
SENS_R014,2026-09-19 08:00:00,R014,8,1.47,26.36,IoT,5,8,1,15.0,33.0,10.666666666666666,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091908,1.0
SENS_R014,2026-09-19 09:00:00,R014,0,0.9,23.66,IoT,5,9,1,8.0,47.0,7.666666666666667,50,75.2,0.0,6.0,0,IoT+ERP,ROOM:R014|2026091909,1.0
SENS_R014,2026-09-19 10:00:00,R014,11,1.34,23.46,IoT,5,10,1,0.0,20.0,6.333333333333333,50,75.2,0.22,6.0,0,IoT+ERP,ROOM:R014|2026091910,1.0
SENS_R014,2026-09-19 11:00:00,R014,1,0.98,21.61,IoT,5,11,1,11.0,36.0,4.0,50,75.2,0.02,6.0,0,IoT+ERP,ROOM:R014|2026091911,1.0
SENS_R014,2026-09-19 12:00:00,R014,11,1.3,25.41,IoT,5,12,1,1.0,24.0,7.666666666666667,50,75.2,0.22,6.0,0,IoT+ERP,ROOM:R014|2026091912,1.0
SENS_R014,2026-09-19 13:00:00,R014,13,1.86,25.54,IoT,5,13,1,11.0,30.0,8.333333333333334,50,75.2,0.26,6.0,0,IoT+ERP,ROOM:R014|2026091913,1.0
SENS_R014,2026-09-19 14:00:00,R014,2,1.29,24.33,IoT,5,14,1,13.0,26.0,8.666666666666666,50,75.2,0.04,6.0,0,IoT+ERP,ROOM:R014|2026091914,1.0
SENS_R014,2026-09-19 15:00:00,R014,11,1.36,24.64,IoT,5,15,1,2.0,29.0,8.666666666666666,50,75.2,0.22,6.0,0,IoT+ERP,ROOM:R014|2026091915,1.0
SENS_R014,2026-09-19 16:00:00,R014,8,1.68,24.26,IoT,5,16,1,11.0,28.0,7.0,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091916,1.0
SENS_R014,2026-09-19 17:00:00,R014,11,1.37,24.72,IoT,5,17,1,8.0,29.0,10.0,50,75.2,0.22,6.0,0,IoT+ERP,ROOM:R014|2026091917,1.0
SENS_R014,2026-09-19 18:00:00,R014,13,1.59,25.21,IoT,5,18,1,11.0,14.0,10.666666666666666,50,75.2,0.26,6.0,0,IoT+ERP,ROOM:R014|2026091918,1.0
SENS_R014,2026-09-19 19:00:00,R014,10,1.48,23.24,IoT,5,19,1,13.0,6.0,11.333333333333334,50,75.2,0.2,6.0,0,IoT+ERP,ROOM:R014|2026091919,1.0
SENS_R014,2026-09-19 20:00:00,R014,5,0.77,25.53,IoT,5,20,1,10.0,13.0,9.333333333333334,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026091920,1.0
SENS_R014,2026-09-19 21:00:00,R014,8,1.63,25.38,IoT,5,21,1,5.0,7.0,7.666666666666667,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026091921,1.0
SENS_R014,2026-09-20 06:00:00,R014,11,1.82,25.36,IoT,6,6,1,8.0,9.0,8.0,50,75.2,0.22,6.0,0,IoT+ERP,ROOM:R014|2026092006,1.0
SENS_R014,2026-09-20 07:00:00,R014,0,0.85,22.78,IoT,6,7,1,11.0,15.0,6.333333333333333,50,75.2,0.0,6.0,0,IoT+ERP,ROOM:R014|2026092007,1.0
SENS_R014,2026-09-20 08:00:00,R014,2,1.42,24.81,IoT,6,8,1,0.0,8.0,4.333333333333333,50,75.2,0.04,6.0,0,IoT+ERP,ROOM:R014|2026092008,1.0
SENS_R014,2026-09-20 09:00:00,R014,6,1.31,22.78,IoT,6,9,1,2.0,0.0,2.6666666666666665,50,75.2,0.12,6.0,0,IoT+ERP,ROOM:R014|2026092009,1.0
SENS_R014,2026-09-20 10:00:00,R014,5,1.27,24.64,IoT,6,10,1,6.0,11.0,4.333333333333333,50,75.2,0.1,6.0,0,IoT+ERP,ROOM:R014|2026092010,1.0
SENS_R014,2026-09-20 11:00:00,R014,0,1.08,24.05,IoT,6,11,1,5.0,1.0,3.6666666666666665,50,75.2,0.0,6.0,0,IoT+ERP,ROOM:R014|2026092011,1.0
SENS_R014,2026-09-20 12:00:00,R014,9,1.62,23.84,IoT,6,12,1,0.0,11.0,4.666666666666667,50,75.2,0.18,6.0,0,IoT+ERP,ROOM:R014|2026092012,1.0
SENS_R014,2026-09-20 13:00:00,R014,18,1.95,26.01,IoT,6,13,1,9.0,13.0,9.0,50,75.2,0.36,6.0,0,IoT+ERP,ROOM:R014|2026092013,1.0
SENS_R014,2026-09-20 14:00:00,R014,8,1.94,23.94,IoT,6,14,1,18.0,2.0,11.666666666666666,50,75.2,0.16,6.0,0,IoT+ERP,ROOM:R014|2026092014,1.0
